HCHO Value,Date
-5.542106933973956e-06,2023-05-31
-1.6068446690264214e-05,2023-06-01
2.7922060465157188e-05,2023-06-02
7.191256762057859e-05,2023-06-03
0.000115903074776,2023-06-04
0.00022234462389,2023-06-06
0.00017152203630862003,2023-06-07
0.00012069944872724008,2023-06-08
6.987686114586013e-05,2023-06-09
0.0001918024776373,2023-06-10
0.00019682683850375877,2023-06-13
0.00011187832596478814,2023-06-14
2.6929813425817523e-05,2023-06-15
0.000184799265413,2023-06-16
4.550674677587702e-05,2023-06-17
5.3435161169413406e-05,2023-06-18
6.13635755629498e-05,2023-06-19
6.929198995648618e-05,2023-06-20
6.22388903880778e-05,2023-06-21
5.518579081966943e-05,2023-06-22
4.965167724728578e-05,2023-06-23
4.4117563674902135e-05,2023-06-24
5.770052174049861e-05,2023-06-25
7.128347980609508e-05,2023-06-26
8.486643787169157e-05,2023-06-27
6.595349024597161e-05,2023-06-28
4.704054262025165e-05,2023-06-29
2.8127594994531695e-05,2023-06-30
9.214647368811738e-06,2023-07-01
0.00011665295573465587,2023-07-02
0.0002240912641005,2023-07-03
0.00020654514014220002,2023-07-04
0.0001889990161839,2023-07-05
0.0001714528922256,2023-07-06
0.00015390676826730002,2023-07-07
0.000136360644309,2023-07-08
0.00011750383928637579,2023-07-09
9.864703426375158e-05,2023-07-10
7.979022924112736e-05,2023-07-11
6.093342421850314e-05,2023-07-12
-7.690615160913287e-05,2023-07-13
-2.5694994743203432e-05,2023-07-14
2.5516162122726e-05,2023-07-15
7.672731898865545e-05,2023-07-16
0.0001267910107870703,2023-07-17
0.00017685470258548515,2023-07-18
0.0002269183943839,2023-07-19
0.00013435596378704045,2023-07-20
4.179353319018089e-05,2023-07-21
5.499079919731807e-05,2023-07-22
-7.923249506633774e-05,2023-07-23
-6.0072049907435935e-05,2023-07-24
-4.091160474853413e-05,2023-07-25
-2.1751159589632324e-05,2023-07-26
-2.590714430730519e-06,2023-07-27
6.810875720055323e-05,2023-07-28
0.0001880799654093,2023-07-29
0.0001656160814844,2023-07-30
0.0002236039368681,2023-08-01
9.587635819434e-05,2023-08-02
-3.1851220479420024e-05,2023-08-03
0.0001006330488191,2023-08-04
0.0001129198081301,2023-08-05
0.0001252065674411,2023-08-06
0.0001374933267521,2023-08-07
-6.67365014058162e-06,2023-08-08
0.000178897538971,2023-08-09
0.0001011957827289,2023-08-10
1.436426569325612e-05,2023-08-11
-7.246725134238776e-05,2023-08-12
-9.69083181138706e-06,2023-08-13
5.308558771961364e-05,2023-08-14
-3.0245208581945186e-05,2023-08-15
1.287500055545427e-05,2023-08-16
5.599520969285373e-05,2023-08-17
-4.493453145250249e-05,2023-08-18
0.0001365089549159,2023-08-19
1.9078127570545117e-05,2023-08-20
4.838938807653008e-05,2023-08-21
7.770064858251504e-05,2023-08-22
0.0001070119090885,2023-08-23
0.0001041195117531,2023-08-24
4.311440032273696e-05,2023-08-25
0.0001719642771735,2023-08-26
6.45475873896711e-05,2023-08-27
4.3063955522943705e-05,2023-08-28
4.037988287493834e-05,2023-08-29
3.7695810226932974e-05,2023-08-30
3.50117375789276e-05,2023-08-31
3.232766493092224e-05,2023-09-01
2.964359228291687e-05,2023-09-02
2.6959519634911506e-05,2023-09-03
2.4275446986906138e-05,2023-09-04
2.1591374338900772e-05,2023-09-05
1.8907301690895407e-05,2023-09-06
1.622322904289004e-05,2023-09-07
1.3539156394884673e-05,2023-09-08
1.0855083746879311e-05,2023-09-09
3.096950316270839e-05,2023-09-10
4.003733285359755e-05,2023-09-11
4.910516254448671e-05,2023-09-12
5.817299223537588e-05,2023-09-13
6.724082192626505e-05,2023-09-14
7.63086516171542e-05,2023-09-15
8.537648130804336e-05,2023-09-16
9.444431099893252e-05,2023-09-17
0.00010351214068982168,2023-09-18
0.00011257997038071085,2023-09-19
0.0001216478000716,2023-09-20
0.00013996168790498333,2023-09-21
0.00015827557573836666,2023-09-22
0.00017658946357175,2023-09-23
0.00019490335140513333,2023-09-24
0.00021321723923851667,2023-09-25
0.0002315311270719,2023-09-26
0.00022284114109152417,2023-09-27
0.00021415115511114836,2023-09-28
0.00020546116913077253,2023-09-29
0.0001967711831503967,2023-09-30
0.00018808119717002086,2023-10-01
0.00017939121118964505,2023-10-02
0.00017070122520926922,2023-10-03
0.0001620112392288934,2023-10-04
0.00015332125324851758,2023-10-05
0.00014463126726814175,2023-10-06
0.0001359412812877659,2023-10-07
0.0001272512953073901,2023-10-08
0.00011856130932701427,2023-10-09
0.00010987132334663845,2023-10-10
0.00010118133736626263,2023-10-11
9.24913513858868e-05,2023-10-12
8.380136540551096e-05,2023-10-13
7.511137942513516e-05,2023-10-14
6.642139344475932e-05,2023-10-15
5.773140746438349e-05,2023-10-16
4.904142148400768e-05,2023-10-17
4.035143550363185e-05,2023-10-18
3.1661449523256015e-05,2023-10-19
2.2971463542880208e-05,2023-10-20
1.4281477562504374e-05,2023-10-21
5.5914915821285405e-06,2023-10-22
-3.0984943982472932e-06,2023-10-23
-1.17884803786231e-05,2023-10-24
-2.0478466358998907e-05,2023-10-25
-2.9168452339374734e-05,2023-10-26
6.492240150300292e-05,2023-10-27
8.887892849670784e-05,2023-10-28
8.442160673918652e-05,2023-10-29
7.996428498166519e-05,2023-10-30
7.550696322414387e-05,2023-10-31
6.667286865930481e-05,2023-11-01
5.783877409446576e-05,2023-11-02
4.9004679529626694e-05,2023-11-03
4.017058496478764e-05,2023-11-04
3.133649039994858e-05,2023-11-05
2.2502395835109525e-05,2023-11-06
0.0001189193846329,2023-11-07
8.279063772929044e-05,2023-11-08
6.881610548145568e-05,2023-11-09
5.484157323362093e-05,2023-11-10
4.0867040985786176e-05,2023-11-11
4.048893522394258e-05,2023-11-12
4.011082946209899e-05,2023-11-13
3.9732723700255395e-05,2023-11-14
3.93546179384118e-05,2023-11-15
3.897651217656821e-05,2023-11-16
3.859840641472461e-05,2023-11-17
3.822030065288101e-05,2023-11-18
3.784219489103742e-05,2023-11-19
3.7464089129193825e-05,2023-11-20
3.708598336735023e-05,2023-11-21
3.670787760550664e-05,2023-11-22
3.632977184366304e-05,2023-11-23
2.3686591200618158e-05,2023-11-24
1.1043410557573272e-05,2023-11-25
-1.599770085471617e-06,2023-11-26
-1.42429507285165e-05,2023-11-27
-2.688613137156138e-05,2023-11-28
-3.952931201460628e-05,2023-11-29
-5.217249265765116e-05,2023-11-30
-6.481567330069604e-05,2023-12-01
-7.745885394374092e-05,2023-12-02
-9.01020345867858e-05,2023-12-03
-0.00010274521522983068,2023-12-04
-8.311585335053334e-05,2023-12-11
1.237259238703333e-05,2023-12-12
0.0001078610381246,2023-12-13
8.237837841066357e-05,2023-12-14
5.689571869672712e-05,2023-12-15
3.1413058982790676e-05,2023-12-16
5.930399268854248e-06,2023-12-17
4.44400346893452e-05,2023-12-18
8.294967010983616e-05,2023-12-19
0.00012145930553032712,2023-12-20
0.00015996894095081807,2023-12-21
0.00019847857637130903,2023-12-22
0.0002369882117918,2023-12-23
0.0002369882117918,2023-12-24
0.0002369882117918,2023-12-25
0.0002369882117918,2023-12-26
0.0002369882117918,2023-12-27
0.0002369882117918,2023-12-28
0.0002369882117918,2023-12-29
0.0002369882117918,2023-12-30
0.0002369882117918,2023-12-31
